Year,Month,Day,Season,Regime
2002,7,3,Summ,0
2002,7,4,Summ,0
2002,7,5,Summ,0
2002,7,6,Summ,2
2002,7,7,Summ,2
2002,7,8,Summ,1
2002,7,9,Summ,1
2002,7,10,Summ,1
2002,7,11,Summ,1
2002,7,12,Summ,3
2002,7,13,Summ,3
2002,7,14,Summ,5
2002,7,15,Summ,5
2002,7,16,Summ,5
2002,7,17,Summ,5
2002,7,18,Summ,5
2002,7,19,Summ,0
2002,7,20,Summ,0
2002,7,21,Summ,5
2002,7,22,Summ,2
2002,7,23,Summ,2
2002,7,24,Summ,2
2002,7,25,Summ,2
2002,7,26,Summ,2
2002,7,27,Summ,3
2002,7,28,Summ,2
2002,7,29,Summ,4
2002,7,30,Summ,0
2002,7,31,Summ,0
2002,8,1,Summ,4
2002,8,2,Summ,4
2002,8,3,Summ,4
2002,8,4,Summ,4
2002,8,5,Summ,3
2002,8,6,Summ,3
2002,8,7,Summ,3
2002,8,8,Summ,1
2002,8,9,Summ,0
2002,8,10,Summ,0
2002,8,11,Summ,0
2002,8,12,Summ,0
2002,8,13,Summ,2
2002,8,14,Summ,4
2002,8,15,Summ,3
2002,8,16,Summ,3
2002,8,17,Summ,3
2002,8,18,Summ,3
2002,8,19,Summ,3
2002,8,20,Summ,5
2002,8,21,Summ,5
2002,8,22,Summ,5
2002,8,23,Summ,3
2002,8,24,Summ,5
2002,8,25,Summ,5
2002,8,26,Summ,5
2002,8,27,Summ,5
2002,8,28,Summ,2
2002,8,29,Summ,2
2002,8,30,Summ,2
2002,8,31,Summ,0
2002,9,1,Aut,5
2002,9,2,Aut,5
2002,9,3,Aut,3
2002,9,4,Aut,3
2002,9,5,Aut,1
2002,9,6,Aut,1
2002,9,7,Aut,0
2002,9,8,Aut,4
2002,9,9,Aut,4
2002,9,10,Aut,4
2002,9,11,Aut,4
2002,9,12,Aut,4
2002,9,13,Aut,4
2002,9,14,Aut,5
2002,9,15,Aut,5
2002,9,16,Aut,5
2002,9,17,Aut,0
2002,9,18,Aut,4
2002,9,19,Aut,4
2002,9,20,Aut,5
2002,9,21,Aut,0
2002,9,22,Aut,5
2002,9,23,Aut,5
2002,9,24,Aut,5
2002,9,25,Aut,5
2002,9,26,Aut,5
2002,9,27,Aut,5
2002,9,28,Aut,5
2002,9,29,Aut,4
2002,9,30,Aut,4
2002,10,1,Aut,4
2002,10,2,Aut,3
2002,10,3,Aut,2
2002,10,4,Aut,2
2002,10,5,Aut,5
2002,10,6,Aut,4
2002,10,7,Aut,3
2002,10,8,Aut,3
2002,10,9,Aut,3
2002,10,10,Aut,3
2002,10,11,Aut,3
2002,10,12,Aut,3
2002,10,13,Aut,3
2002,10,14,Aut,4
2002,10,15,Aut,1
2002,10,16,Aut,0
2002,10,17,Aut,0
2002,10,18,Aut,0
2002,10,19,Aut,0
2002,10,20,Aut,4
2002,10,21,Aut,1
2002,10,22,Aut,1
2002,10,23,Aut,1
2002,10,24,Aut,1
2002,10,25,Aut,1
2002,10,26,Aut,2
2002,10,27,Aut,0
2002,10,28,Aut,2
2002,10,29,Aut,2
2002,10,30,Aut,5
2002,10,31,Aut,4
2002,11,1,Aut,3
2002,11,2,Aut,3
2002,11,3,Aut,3
2002,11,4,Aut,3
2002,11,5,Aut,3
2002,11,6,Aut,2
2002,11,7,Aut,2
2002,11,8,Aut,1
2002,11,9,Aut,1
2002,11,10,Aut,3
2002,11,11,Aut,3
2002,11,12,Aut,1
2002,11,13,Aut,1
2002,11,14,Aut,1
2002,11,15,Aut,0
2002,11,16,Aut,0
2002,11,17,Aut,4
2002,11,18,Aut,4
2002,11,19,Aut,3
2002,11,20,Aut,4
2002,11,21,Aut,3
2002,11,22,Aut,1
2002,11,23,Aut,3
2002,11,24,Aut,3
2002,11,25,Aut,3
2002,11,26,Aut,4
2002,11,27,Aut,3
2002,11,28,Aut,3
2002,11,29,Aut,3
2002,11,30,Aut,3
2002,12,1,Wint,1
2002,12,2,Wint,1
2002,12,3,Wint,3
2002,12,4,Wint,3
2002,12,5,Wint,5
2002,12,6,Wint,5
2002,12,7,Wint,5
2002,12,8,Wint,4
2002,12,9,Wint,4
2002,12,10,Wint,4
2002,12,11,Wint,4
2002,12,12,Wint,4
2002,12,13,Wint,4
2002,12,14,Wint,4
2002,12,15,Wint,4
2002,12,16,Wint,5
2002,12,17,Wint,5
2002,12,18,Wint,5
2002,12,19,Wint,5
2002,12,20,Wint,4
2002,12,21,Wint,4
2002,12,22,Wint,3
2002,12,23,Wint,3
2002,12,24,Wint,3
2002,12,25,Wint,3
2002,12,26,Wint,3
2002,12,27,Wint,1
2002,12,28,Wint,1
2002,12,29,Wint,4
2002,12,30,Wint,4
2002,12,31,Wint,4
2003,1,1,Wint,1
2003,1,2,Wint,1
2003,1,3,Wint,4
2003,1,4,Wint,4
2003,1,5,Wint,4
2003,1,6,Wint,4
2003,1,7,Wint,4
2003,1,8,Wint,4
2003,1,9,Wint,5
2003,1,10,Wint,5
2003,1,11,Wint,5
2003,1,12,Wint,2
2003,1,13,Wint,2
2003,1,14,Wint,2
2003,1,15,Wint,2
2003,1,16,Wint,2
2003,1,17,Wint,2
2003,1,18,Wint,1
2003,1,19,Wint,1
2003,1,20,Wint,1
2003,1,21,Wint,1
2003,1,22,Wint,0
2003,1,23,Wint,5
2003,1,24,Wint,2
2003,1,25,Wint,2
2003,1,26,Wint,2
2003,1,27,Wint,2
2003,1,28,Wint,0
2003,1,29,Wint,0
2003,1,30,Wint,0
2003,1,31,Wint,5
2003,2,1,Wint,2
2003,2,2,Wint,2
2003,2,3,Wint,1
2003,2,4,Wint,0
2003,2,5,Wint,0
2003,2,6,Wint,3
2003,2,7,Wint,2
2003,2,8,Wint,2
2003,2,9,Wint,5
2003,2,10,Wint,3
2003,2,11,Wint,5
2003,2,12,Wint,5
2003,2,13,Wint,5
2003,2,14,Wint,5
2003,2,15,Wint,5
2003,2,16,Wint,3
2003,2,17,Wint,5
2003,2,18,Wint,3
2003,2,19,Wint,3
2003,2,20,Wint,3
2003,2,21,Wint,3
2003,2,22,Wint,4
2003,2,23,Wint,3
2003,2,24,Wint,5
2003,2,25,Wint,3
2003,2,26,Wint,4
2003,2,27,Wint,4
2003,2,28,Wint,3
2003,3,1,Spr,3
2003,3,2,Spr,3
2003,3,3,Spr,3
2003,3,4,Spr,3
2003,3,5,Spr,3
2003,3,6,Spr,2
2003,3,7,Spr,1
2003,3,8,Spr,1
2003,3,9,Spr,1
2003,3,10,Spr,2
2003,3,11,Spr,0
2003,3,12,Spr,5
2003,3,13,Spr,5
2003,3,14,Spr,4
2003,3,15,Spr,5
2003,3,16,Spr,5
2003,3,17,Spr,5
2003,3,18,Spr,5
2003,3,19,Spr,5
2003,3,20,Spr,5
2003,3,21,Spr,5
2003,3,22,Spr,5
2003,3,23,Spr,5
2003,3,24,Spr,5
2003,3,25,Spr,5
2003,3,26,Spr,5
2003,3,27,Spr,5
2003,3,28,Spr,3
2003,3,29,Spr,2
2003,3,30,Spr,0
2003,3,31,Spr,5
2003,4,1,Spr,2
2003,4,2,Spr,0
2003,4,3,Spr,5
2003,4,4,Spr,5
2003,4,5,Spr,5
2003,4,6,Spr,5
2003,4,7,Spr,5
2003,4,8,Spr,5
2003,4,9,Spr,4
2003,4,10,Spr,4
2003,4,11,Spr,1
2003,4,12,Spr,4
2003,4,13,Spr,4
2003,4,14,Spr,3
2003,4,15,Spr,4
2003,4,16,Spr,4
2003,4,17,Spr,4
2003,4,18,Spr,5
2003,4,19,Spr,5
2003,4,20,Spr,4
2003,4,21,Spr,4
2003,4,22,Spr,4
2003,4,23,Spr,4
2003,4,24,Spr,4
2003,4,25,Spr,4
2003,4,26,Spr,1
2003,4,27,Spr,1
2003,4,28,Spr,1
2003,4,29,Spr,1
2003,4,30,Spr,1
2003,5,1,Spr,1
2003,5,2,Spr,1
2003,5,3,Spr,1
2003,5,4,Spr,1
2003,5,5,Spr,1
2003,5,6,Spr,2
2003,5,7,Spr,2
2003,5,8,Spr,2
2003,5,9,Spr,2
2003,5,10,Spr,2
2003,5,11,Spr,3
2003,5,12,Spr,1
2003,5,13,Spr,0
2003,5,14,Spr,0
2003,5,15,Spr,4
2003,5,16,Spr,4
2003,5,17,Spr,1
2003,5,18,Spr,1
2003,5,19,Spr,1
2003,5,20,Spr,1
2003,5,21,Spr,2
2003,5,22,Spr,1
2003,5,23,Spr,1
2003,5,24,Spr,0
2003,5,25,Spr,0
2003,5,26,Spr,2
2003,5,27,Spr,5
2003,5,28,Spr,3
2003,5,29,Spr,5
2003,5,30,Spr,4
2003,5,31,Spr,4
2003,6,1,Summ,3
2003,6,2,Summ,3
2003,6,3,Summ,3
2003,6,4,Summ,3
2003,6,5,Summ,3
2003,6,6,Summ,3
2003,6,7,Summ,3
2003,6,8,Summ,3
2003,6,9,Summ,4
2003,6,10,Summ,1
2003,6,11,Summ,1
2003,6,12,Summ,2
2003,6,13,Summ,4
2003,6,14,Summ,4
2003,6,15,Summ,4
2003,6,16,Summ,4
2003,6,17,Summ,3
2003,6,18,Summ,3
2003,6,19,Summ,2
2003,6,20,Summ,2
2003,6,21,Summ,4
2003,6,22,Summ,4
2003,6,23,Summ,0
2003,6,24,Summ,4
2003,6,25,Summ,4
2003,6,26,Summ,3
2003,6,27,Summ,3
2003,6,28,Summ,4
2003,6,29,Summ,4
2003,6,30,Summ,4
2003,7,1,Summ,0
2003,7,2,Summ,0
2003,7,3,Summ,0
2003,7,4,Summ,0
2003,7,5,Summ,0
2003,7,6,Summ,2
2003,7,7,Summ,2
2003,7,8,Summ,4
2003,7,9,Summ,4
2003,7,10,Summ,3
2003,7,11,Summ,2
2003,7,12,Summ,5
2003,7,13,Summ,3
2003,7,14,Summ,3
2003,7,15,Summ,4
2003,7,16,Summ,4
2003,7,17,Summ,4
2003,7,18,Summ,4
2003,7,19,Summ,1
2003,7,20,Summ,1
2003,7,21,Summ,1
2003,7,22,Summ,3
2003,7,23,Summ,3
2003,7,24,Summ,3
2003,7,25,Summ,3
2003,7,26,Summ,1
2003,7,27,Summ,3
2003,7,28,Summ,3
2003,7,29,Summ,3
2003,7,30,Summ,3
2003,7,31,Summ,3
2003,8,1,Summ,3
2003,8,2,Summ,2
2003,8,3,Summ,5
2003,8,4,Summ,4
2003,8,5,Summ,4
2003,8,6,Summ,5
2003,8,7,Summ,4
2003,8,8,Summ,4
2003,8,9,Summ,3
2003,8,10,Summ,5
2003,8,11,Summ,5
2003,8,12,Summ,5
2003,8,13,Summ,0
2003,8,14,Summ,0
2003,8,15,Summ,5
2003,8,16,Summ,5
2003,8,17,Summ,3
2003,8,18,Summ,3
2003,8,19,Summ,2
2003,8,20,Summ,2
2003,8,21,Summ,2
2003,8,22,Summ,2
2003,8,23,Summ,4
2003,8,24,Summ,4
2003,8,25,Summ,4
2003,8,26,Summ,0
2003,8,27,Summ,0
2003,8,28,Summ,0
2003,8,29,Summ,0
2003,8,30,Summ,0
2003,8,31,Summ,0
2003,9,1,Aut,5
2003,9,2,Aut,5
2003,9,3,Aut,5
2003,9,4,Aut,5
2003,9,5,Aut,3
2003,9,6,Aut,3
2003,9,7,Aut,3
2003,9,8,Aut,3
2003,9,9,Aut,3
2003,9,10,Aut,3
2003,9,11,Aut,3
2003,9,12,Aut,5
2003,9,13,Aut,3
2003,9,14,Aut,5
2003,9,15,Aut,5
2003,9,16,Aut,5
2003,9,17,Aut,3
2003,9,18,Aut,1
2003,9,19,Aut,0
2003,9,20,Aut,5
2003,9,21,Aut,2
2003,9,22,Aut,0
2003,9,23,Aut,0
2003,9,24,Aut,2
2003,9,25,Aut,2
2003,9,26,Aut,0
2003,9,27,Aut,0
2003,9,28,Aut,3
2003,9,29,Aut,1
2003,9,30,Aut,4
2003,10,1,Aut,5
2003,10,2,Aut,5
2003,10,3,Aut,0
2003,10,4,Aut,0
2003,10,5,Aut,2
2003,10,6,Aut,2
2003,10,7,Aut,0
2003,10,8,Aut,2
2003,10,9,Aut,2
2003,10,10,Aut,2
2003,10,11,Aut,4
2003,10,12,Aut,4
2003,10,13,Aut,4
2003,10,14,Aut,4
2003,10,15,Aut,4
2003,10,16,Aut,4
2003,10,17,Aut,4
2003,10,18,Aut,4
2003,10,19,Aut,0
2003,10,20,Aut,0
2003,10,21,Aut,0
2003,10,22,Aut,4
2003,10,23,Aut,0
2003,10,24,Aut,0
2003,10,25,Aut,0
2003,10,26,Aut,5
2003,10,27,Aut,5
2003,10,28,Aut,2
2003,10,29,Aut,1
2003,10,30,Aut,1
2003,10,31,Aut,0
2003,11,1,Aut,1
2003,11,2,Aut,1
2003,11,3,Aut,1
2003,11,4,Aut,3
2003,11,5,Aut,3
2003,11,6,Aut,5
2003,11,7,Aut,3
2003,11,8,Aut,4
2003,11,9,Aut,3
2003,11,10,Aut,3
2003,11,11,Aut,3
2003,11,12,Aut,3
2003,11,13,Aut,3
2003,11,14,Aut,3
2003,11,15,Aut,0
2003,11,16,Aut,0
2003,11,17,Aut,2
2003,11,18,Aut,2
2003,11,19,Aut,2
2003,11,20,Aut,2
2003,11,21,Aut,1
2003,11,22,Aut,1
2003,11,23,Aut,5
2003,11,24,Aut,3
2003,11,25,Aut,3
2003,11,26,Aut,1
2003,11,27,Aut,1
2003,11,28,Aut,3
2003,11,29,Aut,3
2003,11,30,Aut,1
2003,12,1,Wint,0
2003,12,2,Wint,5
2003,12,3,Wint,5
2003,12,4,Wint,5
2003,12,5,Wint,0
2003,12,6,Wint,5
2003,12,7,Wint,5
2003,12,8,Wint,4
2003,12,9,Wint,3
2003,12,10,Wint,2
2003,12,11,Wint,0
2003,12,12,Wint,3
2003,12,13,Wint,1
2003,12,14,Wint,0
2003,12,15,Wint,5
2003,12,16,Wint,5
2003,12,17,Wint,2
2003,12,18,Wint,2
2003,12,19,Wint,0
2003,12,20,Wint,1
2003,12,21,Wint,0
2003,12,22,Wint,5
2003,12,23,Wint,2
2003,12,24,Wint,2
2003,12,25,Wint,2
2003,12,26,Wint,1
2003,12,27,Wint,1
2003,12,28,Wint,0
2003,12,29,Wint,0
2003,12,30,Wint,0
2003,12,31,Wint,3
2004,1,1,Wint,1
2004,1,2,Wint,3
2004,1,3,Wint,0
2004,1,4,Wint,5
2004,1,5,Wint,3
2004,1,6,Wint,2
2004,1,7,Wint,3
2004,1,8,Wint,3
2004,1,9,Wint,3
2004,1,10,Wint,3
2004,1,11,Wint,1
2004,1,12,Wint,1
2004,1,13,Wint,1
2004,1,14,Wint,1
2004,1,15,Wint,1
2004,1,16,Wint,1
2004,1,17,Wint,0
2004,1,18,Wint,2
2004,1,19,Wint,2
2004,1,20,Wint,3
2004,1,21,Wint,3
2004,1,22,Wint,3
2004,1,23,Wint,3
2004,1,24,Wint,2
2004,1,25,Wint,1
2004,1,26,Wint,0
2004,1,27,Wint,0
2004,1,28,Wint,0
2004,1,29,Wint,0
2004,1,30,Wint,1
2004,1,31,Wint,1
2004,2,1,Wint,1
2004,2,2,Wint,1
2004,2,3,Wint,1
2004,2,4,Wint,1
2004,2,5,Wint,1
2004,2,6,Wint,1
2004,2,7,Wint,0
2004,2,8,Wint,0
2004,2,9,Wint,5
2004,2,10,Wint,2
2004,2,11,Wint,5
2004,2,12,Wint,5
2004,2,13,Wint,5
2004,2,14,Wint,5
2004,2,15,Wint,5
2004,2,16,Wint,5
2004,2,17,Wint,5
2004,2,18,Wint,5
2004,2,19,Wint,5
2004,2,20,Wint,5
2004,2,21,Wint,0
2004,2,22,Wint,0
2004,2,23,Wint,5
2004,2,24,Wint,0
2004,2,25,Wint,0
2004,2,26,Wint,0
2004,2,27,Wint,0
2004,2,28,Wint,0
2004,2,29,Wint,5
2004,3,1,Spr,5
2004,3,2,Spr,4
2004,3,3,Spr,3
2004,3,4,Spr,3
2004,3,5,Spr,5
2004,3,6,Spr,0
2004,3,7,Spr,5
2004,3,8,Spr,5
2004,3,9,Spr,5
2004,3,10,Spr,4
2004,3,11,Spr,3
2004,3,12,Spr,3
2004,3,13,Spr,3
2004,3,14,Spr,1
2004,3,15,Spr,2
2004,3,16,Spr,2
2004,3,17,Spr,2
2004,3,18,Spr,3
2004,3,19,Spr,2
2004,3,20,Spr,1
2004,3,21,Spr,2
2004,3,22,Spr,0
2004,3,23,Spr,0
2004,3,24,Spr,5
2004,3,25,Spr,0
2004,3,26,Spr,5
2004,3,27,Spr,5
2004,3,28,Spr,2
2004,3,29,Spr,5
2004,3,30,Spr,4
2004,3,31,Spr,4
2004,4,1,Spr,3
2004,4,2,Spr,3
2004,4,3,Spr,3
2004,4,4,Spr,2
2004,4,5,Spr,2
2004,4,6,Spr,0
2004,4,7,Spr,0
2004,4,8,Spr,5
2004,4,9,Spr,0
2004,4,10,Spr,0
2004,4,11,Spr,0
2004,4,12,Spr,5
2004,4,13,Spr,5
2004,4,14,Spr,3
2004,4,15,Spr,3
2004,4,16,Spr,3
2004,4,17,Spr,3
2004,4,18,Spr,1
2004,4,19,Spr,1
2004,4,20,Spr,3
2004,4,21,Spr,1
2004,4,22,Spr,3
2004,4,23,Spr,3
2004,4,24,Spr,3
2004,4,25,Spr,5
2004,4,26,Spr,5
2004,4,27,Spr,0
2004,4,28,Spr,0
2004,4,29,Spr,0
2004,4,30,Spr,0
2004,5,1,Spr,5
2004,5,2,Spr,2
2004,5,3,Spr,2
2004,5,4,Spr,1
2004,5,5,Spr,1
2004,5,6,Spr,1
2004,5,7,Spr,1
2004,5,8,Spr,1
2004,5,9,Spr,0
2004,5,10,Spr,0
2004,5,11,Spr,0
2004,5,12,Spr,5
2004,5,13,Spr,5
2004,5,14,Spr,2
2004,5,15,Spr,5
2004,5,16,Spr,5
2004,5,17,Spr,2
2004,5,18,Spr,2
2004,5,19,Spr,0
2004,5,20,Spr,0
2004,5,21,Spr,0
2004,5,22,Spr,5
2004,5,23,Spr,5
2004,5,24,Spr,5
2004,5,25,Spr,4
2004,5,26,Spr,4
2004,5,27,Spr,4
2004,5,28,Spr,4
2004,5,29,Spr,3
2004,5,30,Spr,3
2004,5,31,Spr,4
2004,6,1,Summ,3
2004,6,2,Summ,4
2004,6,3,Summ,2
2004,6,4,Summ,2
2004,6,5,Summ,2
2004,6,6,Summ,2
2004,6,7,Summ,4
2004,6,8,Summ,4
2004,6,9,Summ,4
2004,6,10,Summ,1
2004,6,11,Summ,2
2004,6,12,Summ,5
2004,6,13,Summ,5
2004,6,14,Summ,2
2004,6,15,Summ,0
2004,6,16,Summ,2
2004,6,17,Summ,0
2004,6,18,Summ,0
2004,6,19,Summ,0
2004,6,20,Summ,0
2004,6,21,Summ,1
2004,6,22,Summ,1
2004,6,23,Summ,1
2004,6,24,Summ,0
2004,6,25,Summ,4
2004,6,26,Summ,4
2004,6,27,Summ,3
2004,6,28,Summ,2
2004,6,29,Summ,4
2004,6,30,Summ,3
2004,7,1,Summ,1
2004,7,2,Summ,1
2004,7,3,Summ,1
2004,7,4,Summ,0
2004,7,5,Summ,0
2004,7,6,Summ,0
2004,7,7,Summ,0
2004,7,8,Summ,0
2004,7,9,Summ,0
2004,7,10,Summ,0
2004,7,11,Summ,0
2004,7,12,Summ,0
2004,7,13,Summ,2
2004,7,14,Summ,2
2004,7,15,Summ,2
2004,7,16,Summ,2
2004,7,17,Summ,3
2004,7,18,Summ,2
2004,7,19,Summ,2
2004,7,20,Summ,3
2004,7,21,Summ,3
2004,7,22,Summ,3
2004,7,23,Summ,3
2004,7,24,Summ,2
2004,7,25,Summ,2
2004,7,26,Summ,5
2004,7,27,Summ,5
2004,7,28,Summ,4
2004,7,29,Summ,3
2004,7,30,Summ,5
2004,7,31,Summ,5
2004,8,1,Summ,4
2004,8,2,Summ,3
2004,8,3,Summ,3
2004,8,4,Summ,4
2004,8,5,Summ,4
2004,8,6,Summ,3
2004,8,7,Summ,4
2004,8,8,Summ,4
2004,8,9,Summ,4
2004,8,10,Summ,4
2004,8,11,Summ,4
2004,8,12,Summ,1
2004,8,13,Summ,4
2004,8,14,Summ,4
2004,8,15,Summ,4
2004,8,16,Summ,1
2004,8,17,Summ,4
2004,8,18,Summ,1
2004,8,19,Summ,1
2004,8,20,Summ,0
2004,8,21,Summ,0
2004,8,22,Summ,4
2004,8,23,Summ,4
2004,8,24,Summ,1
2004,8,25,Summ,0
2004,8,26,Summ,2
2004,8,27,Summ,2
2004,8,28,Summ,2
2004,8,29,Summ,1
2004,8,30,Summ,0
2004,8,31,Summ,4
2004,9,1,Aut,4
2004,9,2,Aut,3
2004,9,3,Aut,3
2004,9,4,Aut,5
2004,9,5,Aut,5
2004,9,6,Aut,5
2004,9,7,Aut,5
2004,9,8,Aut,5
2004,9,9,Aut,5
2004,9,10,Aut,4
2004,9,11,Aut,1
2004,9,12,Aut,1
2004,9,13,Aut,1
2004,9,14,Aut,0
2004,9,15,Aut,0
2004,9,16,Aut,3
2004,9,17,Aut,3
2004,9,18,Aut,2
2004,9,19,Aut,2
2004,9,20,Aut,2
2004,9,21,Aut,2
2004,9,22,Aut,2
2004,9,23,Aut,0
2004,9,24,Aut,0
2004,9,25,Aut,2
2004,9,26,Aut,2
2004,9,27,Aut,2
2004,9,28,Aut,0
2004,9,29,Aut,4
2004,9,30,Aut,3
2004,10,1,Aut,3
2004,10,2,Aut,3
2004,10,3,Aut,3
2004,10,4,Aut,1
2004,10,5,Aut,1
2004,10,6,Aut,1
2004,10,7,Aut,0
2004,10,8,Aut,0
2004,10,9,Aut,4
2004,10,10,Aut,5
2004,10,11,Aut,5
2004,10,12,Aut,3
2004,10,13,Aut,3
2004,10,14,Aut,1
2004,10,15,Aut,1
2004,10,16,Aut,0
2004,10,17,Aut,0
2004,10,18,Aut,1
2004,10,19,Aut,1
2004,10,20,Aut,1
2004,10,21,Aut,1
2004,10,22,Aut,1
2004,10,23,Aut,1
2004,10,24,Aut,1
2004,10,25,Aut,1
2004,10,26,Aut,1
2004,10,27,Aut,4
2004,10,28,Aut,1
2004,10,29,Aut,1
2004,10,30,Aut,5
2004,10,31,Aut,5
2004,11,1,Aut,5
2004,11,2,Aut,5
2004,11,3,Aut,3
2004,11,4,Aut,2
2004,11,5,Aut,2
2004,11,6,Aut,5
2004,11,7,Aut,5
2004,11,8,Aut,5
2004,11,9,Aut,2
2004,11,10,Aut,5
2004,11,11,Aut,2
2004,11,12,Aut,0
2004,11,13,Aut,5
2004,11,14,Aut,2
2004,11,15,Aut,2
2004,11,16,Aut,2
2004,11,17,Aut,2
2004,11,18,Aut,0
2004,11,19,Aut,0
2004,11,20,Aut,4
2004,11,21,Aut,3
2004,11,22,Aut,0
2004,11,23,Aut,4
2004,11,24,Aut,2
2004,11,25,Aut,3
2004,11,26,Aut,2
2004,11,27,Aut,0
2004,11,28,Aut,5
2004,11,29,Aut,5
2004,11,30,Aut,2
2004,12,1,Wint,0
2004,12,2,Wint,5
2004,12,3,Wint,5
2004,12,4,Wint,2
2004,12,5,Wint,5
2004,12,6,Wint,2
2004,12,7,Wint,5
2004,12,8,Wint,5
2004,12,9,Wint,3
2004,12,10,Wint,2
2004,12,11,Wint,5
2004,12,12,Wint,5
2004,12,13,Wint,5
2004,12,14,Wint,2
2004,12,15,Wint,2
2004,12,16,Wint,2
2004,12,17,Wint,0
2004,12,18,Wint,0
2004,12,19,Wint,0
2004,12,20,Wint,2
2004,12,21,Wint,2
2004,12,22,Wint,2
2004,12,23,Wint,2
2004,12,24,Wint,2
2004,12,25,Wint,0
2004,12,26,Wint,5
2004,12,27,Wint,2
2004,12,28,Wint,2
2004,12,29,Wint,2
