Year,Month,Day,Season,Regime
2004,12,30,Wint,2
2004,12,31,Wint,2
2005,1,1,Wint,2
2005,1,2,Wint,2
2005,1,3,Wint,2
2005,1,4,Wint,2
2005,1,5,Wint,2
2005,1,6,Wint,2
2005,1,7,Wint,2
2005,1,8,Wint,2
2005,1,9,Wint,2
2005,1,10,Wint,2
2005,1,11,Wint,1
2005,1,12,Wint,2
2005,1,13,Wint,4
2005,1,14,Wint,3
2005,1,15,Wint,3
2005,1,16,Wint,2
2005,1,17,Wint,2
2005,1,18,Wint,2
2005,1,19,Wint,2
2005,1,20,Wint,2
2005,1,21,Wint,0
2005,1,22,Wint,0
2005,1,23,Wint,0
2005,1,24,Wint,5
2005,1,25,Wint,5
2005,1,26,Wint,5
2005,1,27,Wint,0
2005,1,28,Wint,0
2005,1,29,Wint,5
2005,1,30,Wint,5
2005,1,31,Wint,0
2005,2,1,Wint,5
2005,2,2,Wint,5
2005,2,3,Wint,5
2005,2,4,Wint,2
2005,2,5,Wint,0
2005,2,6,Wint,5
2005,2,7,Wint,3
2005,2,8,Wint,3
2005,2,9,Wint,2
2005,2,10,Wint,2
2005,2,11,Wint,2
2005,2,12,Wint,0
2005,2,13,Wint,0
2005,2,14,Wint,0
2005,2,15,Wint,5
2005,2,16,Wint,5
2005,2,17,Wint,5
2005,2,18,Wint,0
2005,2,19,Wint,0
2005,2,20,Wint,0
2005,2,21,Wint,0
2005,2,22,Wint,4
2005,2,23,Wint,4
2005,2,24,Wint,4
2005,2,25,Wint,4
2005,2,26,Wint,0
2005,2,27,Wint,5
2005,2,28,Wint,0
2005,3,1,Spr,0
2005,3,2,Spr,0
2005,3,3,Spr,5
2005,3,4,Spr,0
2005,3,5,Spr,0
2005,3,6,Spr,5
2005,3,7,Spr,0
2005,3,8,Spr,0
2005,3,9,Spr,5
2005,3,10,Spr,5
2005,3,11,Spr,0
2005,3,12,Spr,0
2005,3,13,Spr,0
2005,3,14,Spr,1
2005,3,15,Spr,1
2005,3,16,Spr,1
2005,3,17,Spr,2
2005,3,18,Spr,4
2005,3,19,Spr,4
2005,3,20,Spr,4
2005,3,21,Spr,4
2005,3,22,Spr,3
2005,3,23,Spr,3
2005,3,24,Spr,4
2005,3,25,Spr,4
2005,3,26,Spr,4
2005,3,27,Spr,4
2005,3,28,Spr,4
2005,3,29,Spr,4
2005,3,30,Spr,4
2005,3,31,Spr,3
2005,4,1,Spr,3
2005,4,2,Spr,3
2005,4,3,Spr,3
2005,4,4,Spr,2
2005,4,5,Spr,2
2005,4,6,Spr,1
2005,4,7,Spr,0
2005,4,8,Spr,0
2005,4,9,Spr,2
2005,4,10,Spr,2
2005,4,11,Spr,2
2005,4,12,Spr,2
2005,4,13,Spr,1
2005,4,14,Spr,0
2005,4,15,Spr,0
2005,4,16,Spr,4
2005,4,17,Spr,3
2005,4,18,Spr,3
2005,4,19,Spr,4
2005,4,20,Spr,4
2005,4,21,Spr,4
2005,4,22,Spr,4
2005,4,23,Spr,4
2005,4,24,Spr,4
2005,4,25,Spr,4
2005,4,26,Spr,1
2005,4,27,Spr,1
2005,4,28,Spr,1
2005,4,29,Spr,1
2005,4,30,Spr,4
2005,5,1,Spr,4
2005,5,2,Spr,3
2005,5,3,Spr,0
2005,5,4,Spr,5
2005,5,5,Spr,2
2005,5,6,Spr,2
2005,5,7,Spr,0
2005,5,8,Spr,0
2005,5,9,Spr,0
2005,5,10,Spr,5
2005,5,11,Spr,5
2005,5,12,Spr,4
2005,5,13,Spr,5
2005,5,14,Spr,0
2005,5,15,Spr,0
2005,5,16,Spr,0
2005,5,17,Spr,0
2005,5,18,Spr,1
2005,5,19,Spr,1
2005,5,20,Spr,1
2005,5,21,Spr,1
2005,5,22,Spr,1
2005,5,23,Spr,1
2005,5,24,Spr,1
2005,5,25,Spr,1
2005,5,26,Spr,1
2005,5,27,Spr,4
2005,5,28,Spr,1
2005,5,29,Spr,0
2005,5,30,Spr,0
2005,5,31,Spr,4
2005,6,1,Summ,4
2005,6,2,Summ,1
2005,6,3,Summ,1
2005,6,4,Summ,1
2005,6,5,Summ,0
2005,6,6,Summ,0
2005,6,7,Summ,5
2005,6,8,Summ,5
2005,6,9,Summ,5
2005,6,10,Summ,0
2005,6,11,Summ,0
2005,6,12,Summ,0
2005,6,13,Summ,0
2005,6,14,Summ,1
2005,6,15,Summ,1
2005,6,16,Summ,3
2005,6,17,Summ,5
2005,6,18,Summ,4
2005,6,19,Summ,3
2005,6,20,Summ,3
2005,6,21,Summ,2
2005,6,22,Summ,2
2005,6,23,Summ,2
2005,6,24,Summ,0
2005,6,25,Summ,5
2005,6,26,Summ,5
2005,6,27,Summ,5
2005,6,28,Summ,5
2005,6,29,Summ,4
2005,6,30,Summ,3
2005,7,1,Summ,3
2005,7,2,Summ,3
2005,7,3,Summ,3
2005,7,4,Summ,3
2005,7,5,Summ,1
2005,7,6,Summ,3
2005,7,7,Summ,5
2005,7,8,Summ,5
2005,7,9,Summ,5
2005,7,10,Summ,5
2005,7,11,Summ,5
2005,7,12,Summ,5
2005,7,13,Summ,5
2005,7,14,Summ,2
2005,7,15,Summ,0
2005,7,16,Summ,2
2005,7,17,Summ,2
2005,7,18,Summ,1
2005,7,19,Summ,2
2005,7,20,Summ,0
2005,7,21,Summ,0
2005,7,22,Summ,0
2005,7,23,Summ,0
2005,7,24,Summ,0
2005,7,25,Summ,0
2005,7,26,Summ,0
2005,7,27,Summ,0
2005,7,28,Summ,0
2005,7,29,Summ,0
2005,7,30,Summ,0
2005,7,31,Summ,0
2005,8,1,Summ,4
2005,8,2,Summ,3
2005,8,3,Summ,2
2005,8,4,Summ,2
2005,8,5,Summ,0
2005,8,6,Summ,0
2005,8,7,Summ,0
2005,8,8,Summ,5
2005,8,9,Summ,0
2005,8,10,Summ,0
2005,8,11,Summ,0
2005,8,12,Summ,2
2005,8,13,Summ,2
2005,8,14,Summ,0
2005,8,15,Summ,5
2005,8,16,Summ,5
2005,8,17,Summ,3
2005,8,18,Summ,3
2005,8,19,Summ,0
2005,8,20,Summ,5
2005,8,21,Summ,3
2005,8,22,Summ,5
2005,8,23,Summ,2
2005,8,24,Summ,1
2005,8,25,Summ,2
2005,8,26,Summ,2
2005,8,27,Summ,2
2005,8,28,Summ,2
2005,8,29,Summ,2
2005,8,30,Summ,5
2005,8,31,Summ,3
2005,9,1,Aut,3
2005,9,2,Aut,5
2005,9,3,Aut,3
2005,9,4,Aut,4
2005,9,5,Aut,3
2005,9,6,Aut,1
2005,9,7,Aut,1
2005,9,8,Aut,0
2005,9,9,Aut,4
2005,9,10,Aut,3
2005,9,11,Aut,5
2005,9,12,Aut,4
2005,9,13,Aut,2
2005,9,14,Aut,2
2005,9,15,Aut,0
2005,9,16,Aut,0
2005,9,17,Aut,5
2005,9,18,Aut,2
2005,9,19,Aut,2
2005,9,20,Aut,2
2005,9,21,Aut,3
2005,9,22,Aut,3
2005,9,23,Aut,1
2005,9,24,Aut,3
2005,9,25,Aut,1
2005,9,26,Aut,3
2005,9,27,Aut,2
2005,9,28,Aut,2
2005,9,29,Aut,2
2005,9,30,Aut,2
2005,10,1,Aut,0
2005,10,2,Aut,5
2005,10,3,Aut,5
2005,10,4,Aut,5
2005,10,5,Aut,5
2005,10,6,Aut,3
2005,10,7,Aut,3
2005,10,8,Aut,3
2005,10,9,Aut,3
2005,10,10,Aut,3
2005,10,11,Aut,3
2005,10,12,Aut,1
2005,10,13,Aut,0
2005,10,14,Aut,4
2005,10,15,Aut,4
2005,10,16,Aut,4
2005,10,17,Aut,4
2005,10,18,Aut,4
2005,10,19,Aut,1
2005,10,20,Aut,1
2005,10,21,Aut,1
2005,10,22,Aut,0
2005,10,23,Aut,4
2005,10,24,Aut,4
2005,10,25,Aut,1
2005,10,26,Aut,4
2005,10,27,Aut,3
2005,10,28,Aut,3
2005,10,29,Aut,3
2005,10,30,Aut,1
2005,10,31,Aut,3
2005,11,1,Aut,3
2005,11,2,Aut,1
2005,11,3,Aut,1
2005,11,4,Aut,1
2005,11,5,Aut,3
2005,11,6,Aut,3
2005,11,7,Aut,3
2005,11,8,Aut,3
2005,11,9,Aut,2
2005,11,10,Aut,2
2005,11,11,Aut,1
2005,11,12,Aut,0
2005,11,13,Aut,5
2005,11,14,Aut,2
2005,11,15,Aut,0
2005,11,16,Aut,0
2005,11,17,Aut,4
2005,11,18,Aut,4
2005,11,19,Aut,5
2005,11,20,Aut,5
2005,11,21,Aut,5
2005,11,22,Aut,5
2005,11,23,Aut,5
2005,11,24,Aut,0
2005,11,25,Aut,0
2005,11,26,Aut,0
2005,11,27,Aut,0
2005,11,28,Aut,0
2005,11,29,Aut,0
2005,11,30,Aut,2
2005,12,1,Wint,1
2005,12,2,Wint,1
2005,12,3,Wint,1
2005,12,4,Wint,1
2005,12,5,Wint,1
2005,12,6,Wint,0
2005,12,7,Wint,3
2005,12,8,Wint,3
2005,12,9,Wint,5
2005,12,10,Wint,5
2005,12,11,Wint,5
2005,12,12,Wint,5
2005,12,13,Wint,5
2005,12,14,Wint,5
2005,12,15,Wint,0
2005,12,16,Wint,0
2005,12,17,Wint,0
2005,12,18,Wint,2
2005,12,19,Wint,2
2005,12,20,Wint,5
2005,12,21,Wint,2
2005,12,22,Wint,2
2005,12,23,Wint,2
2005,12,24,Wint,5
2005,12,25,Wint,5
2005,12,26,Wint,5
2005,12,27,Wint,5
2005,12,28,Wint,3
2005,12,29,Wint,3
2005,12,30,Wint,1
2005,12,31,Wint,1
2006,1,1,Wint,0
2006,1,2,Wint,3
2006,1,3,Wint,5
2006,1,4,Wint,5
2006,1,5,Wint,3
2006,1,6,Wint,5
2006,1,7,Wint,3
2006,1,8,Wint,5
2006,1,9,Wint,3
2006,1,10,Wint,2
2006,1,11,Wint,2
2006,1,12,Wint,3
2006,1,13,Wint,3
2006,1,14,Wint,3
2006,1,15,Wint,3
2006,1,16,Wint,3
2006,1,17,Wint,2
2006,1,18,Wint,3
2006,1,19,Wint,3
2006,1,20,Wint,2
2006,1,21,Wint,5
2006,1,22,Wint,5
2006,1,23,Wint,5
2006,1,24,Wint,4
2006,1,25,Wint,4
2006,1,26,Wint,5
2006,1,27,Wint,5
2006,1,28,Wint,5
2006,1,29,Wint,5
2006,1,30,Wint,5
2006,1,31,Wint,5
2006,2,1,Wint,4
2006,2,2,Wint,4
2006,2,3,Wint,5
2006,2,4,Wint,5
2006,2,5,Wint,5
2006,2,6,Wint,2
2006,2,7,Wint,2
2006,2,8,Wint,0
2006,2,9,Wint,0
2006,2,10,Wint,5
2006,2,11,Wint,3
2006,2,12,Wint,3
2006,2,13,Wint,3
2006,2,14,Wint,3
2006,2,15,Wint,1
2006,2,16,Wint,1
2006,2,17,Wint,1
2006,2,18,Wint,1
2006,2,19,Wint,0
2006,2,20,Wint,0
2006,2,21,Wint,5
2006,2,22,Wint,5
2006,2,23,Wint,4
2006,2,24,Wint,4
2006,2,25,Wint,4
2006,2,26,Wint,0
2006,2,27,Wint,0
2006,2,28,Wint,0
2006,3,1,Spr,0
2006,3,2,Spr,1
2006,3,3,Spr,1
2006,3,4,Spr,0
2006,3,5,Spr,0
2006,3,6,Spr,4
2006,3,7,Spr,3
2006,3,8,Spr,3
2006,3,9,Spr,3
2006,3,10,Spr,3
2006,3,11,Spr,3
2006,3,12,Spr,3
2006,3,13,Spr,3
2006,3,14,Spr,3
2006,3,15,Spr,4
2006,3,16,Spr,5
2006,3,17,Spr,5
2006,3,18,Spr,4
2006,3,19,Spr,0
2006,3,20,Spr,0
2006,3,21,Spr,0
2006,3,22,Spr,4
2006,3,23,Spr,4
2006,3,24,Spr,1
2006,3,25,Spr,1
2006,3,26,Spr,1
2006,3,27,Spr,1
2006,3,28,Spr,1
2006,3,29,Spr,1
2006,3,30,Spr,1
2006,3,31,Spr,1
2006,4,1,Spr,1
2006,4,2,Spr,1
2006,4,3,Spr,0
2006,4,4,Spr,5
2006,4,5,Spr,5
2006,4,6,Spr,2
2006,4,7,Spr,2
2006,4,8,Spr,0
2006,4,9,Spr,0
2006,4,10,Spr,5
2006,4,11,Spr,2
2006,4,12,Spr,2
2006,4,13,Spr,2
2006,4,14,Spr,2
2006,4,15,Spr,3
2006,4,16,Spr,2
2006,4,17,Spr,2
2006,4,18,Spr,2
2006,4,19,Spr,2
2006,4,20,Spr,4
2006,4,21,Spr,5
2006,4,22,Spr,3
2006,4,23,Spr,5
2006,4,24,Spr,3
2006,4,25,Spr,3
2006,4,26,Spr,2
2006,4,27,Spr,5
2006,4,28,Spr,5
2006,4,29,Spr,5
2006,4,30,Spr,3
2006,5,1,Spr,3
2006,5,2,Spr,3
2006,5,3,Spr,3
2006,5,4,Spr,3
2006,5,5,Spr,3
2006,5,6,Spr,3
2006,5,7,Spr,4
2006,5,8,Spr,4
2006,5,9,Spr,4
2006,5,10,Spr,4
2006,5,11,Spr,4
2006,5,12,Spr,0
2006,5,13,Spr,0
2006,5,14,Spr,4
2006,5,15,Spr,4
2006,5,16,Spr,4
2006,5,17,Spr,4
2006,5,18,Spr,1
2006,5,19,Spr,1
2006,5,20,Spr,1
2006,5,21,Spr,1
2006,5,22,Spr,1
2006,5,23,Spr,2
2006,5,24,Spr,1
2006,5,25,Spr,2
2006,5,26,Spr,2
2006,5,27,Spr,2
2006,5,28,Spr,0
2006,5,29,Spr,0
2006,5,30,Spr,0
2006,5,31,Spr,5
2006,6,1,Summ,5
2006,6,2,Summ,5
2006,6,3,Summ,5
2006,6,4,Summ,5
2006,6,5,Summ,5
2006,6,6,Summ,5
2006,6,7,Summ,5
2006,6,8,Summ,5
2006,6,9,Summ,4
2006,6,10,Summ,4
2006,6,11,Summ,3
2006,6,12,Summ,3
2006,6,13,Summ,2
2006,6,14,Summ,5
2006,6,15,Summ,5
2006,6,16,Summ,5
2006,6,17,Summ,5
2006,6,18,Summ,1
2006,6,19,Summ,0
2006,6,20,Summ,1
2006,6,21,Summ,1
2006,6,22,Summ,0
2006,6,23,Summ,2
2006,6,24,Summ,0
2006,6,25,Summ,0
2006,6,26,Summ,5
2006,6,27,Summ,5
2006,6,28,Summ,4
2006,6,29,Summ,3
2006,6,30,Summ,3
2006,7,1,Summ,3
2006,7,2,Summ,5
2006,7,3,Summ,5
2006,7,4,Summ,3
2006,7,5,Summ,3
2006,7,6,Summ,3
2006,7,7,Summ,2
2006,7,8,Summ,3
2006,7,9,Summ,3
2006,7,10,Summ,2
2006,7,11,Summ,2
2006,7,12,Summ,2
2006,7,13,Summ,5
2006,7,14,Summ,5
2006,7,15,Summ,5
2006,7,16,Summ,5
2006,7,17,Summ,5
2006,7,18,Summ,4
2006,7,19,Summ,4
2006,7,20,Summ,3
2006,7,21,Summ,4
2006,7,22,Summ,4
2006,7,23,Summ,4
2006,7,24,Summ,4
2006,7,25,Summ,4
2006,7,26,Summ,4
2006,7,27,Summ,3
2006,7,28,Summ,4
2006,7,29,Summ,1
2006,7,30,Summ,3
2006,7,31,Summ,1
2006,8,1,Summ,1
2006,8,2,Summ,0
2006,8,3,Summ,0
2006,8,4,Summ,5
2006,8,5,Summ,3
2006,8,6,Summ,5
2006,8,7,Summ,5
2006,8,8,Summ,5
2006,8,9,Summ,0
2006,8,10,Summ,0
2006,8,11,Summ,0
2006,8,12,Summ,0
2006,8,13,Summ,0
2006,8,14,Summ,0
2006,8,15,Summ,1
2006,8,16,Summ,0
2006,8,17,Summ,0
2006,8,18,Summ,0
2006,8,19,Summ,4
2006,8,20,Summ,1
2006,8,21,Summ,0
2006,8,22,Summ,4
2006,8,23,Summ,3
2006,8,24,Summ,3
2006,8,25,Summ,1
2006,8,26,Summ,3
2006,8,27,Summ,2
2006,8,28,Summ,2
2006,8,29,Summ,0
2006,8,30,Summ,2
2006,8,31,Summ,2
2006,9,1,Aut,1
2006,9,2,Aut,1
2006,9,3,Aut,1
2006,9,4,Aut,2
2006,9,5,Aut,4
2006,9,6,Aut,0
2006,9,7,Aut,5
2006,9,8,Aut,5
2006,9,9,Aut,5
2006,9,10,Aut,4
2006,9,11,Aut,3
2006,9,12,Aut,4
2006,9,13,Aut,3
2006,9,14,Aut,3
2006,9,15,Aut,3
2006,9,16,Aut,3
2006,9,17,Aut,3
2006,9,18,Aut,3
2006,9,19,Aut,2
2006,9,20,Aut,1
2006,9,21,Aut,1
2006,9,22,Aut,1
2006,9,23,Aut,4
2006,9,24,Aut,4
2006,9,25,Aut,1
2006,9,26,Aut,4
2006,9,27,Aut,1
2006,9,28,Aut,1
2006,9,29,Aut,1
2006,9,30,Aut,1
2006,10,1,Aut,1
2006,10,2,Aut,0
2006,10,3,Aut,0
2006,10,4,Aut,0
2006,10,5,Aut,1
2006,10,6,Aut,1
2006,10,7,Aut,2
2006,10,8,Aut,3
2006,10,9,Aut,3
2006,10,10,Aut,4
2006,10,11,Aut,3
2006,10,12,Aut,3
2006,10,13,Aut,3
2006,10,14,Aut,5
2006,10,15,Aut,5
2006,10,16,Aut,4
2006,10,17,Aut,4
2006,10,18,Aut,1
2006,10,19,Aut,1
2006,10,20,Aut,1
2006,10,21,Aut,1
2006,10,22,Aut,1
2006,10,23,Aut,1
2006,10,24,Aut,0
2006,10,25,Aut,4
2006,10,26,Aut,1
2006,10,27,Aut,2
2006,10,28,Aut,2
2006,10,29,Aut,4
2006,10,30,Aut,1
2006,10,31,Aut,0
2006,11,1,Aut,0
2006,11,2,Aut,5
2006,11,3,Aut,5
2006,11,4,Aut,5
2006,11,5,Aut,5
2006,11,6,Aut,5
2006,11,7,Aut,2
2006,11,8,Aut,2
2006,11,9,Aut,5
2006,11,10,Aut,3
2006,11,11,Aut,2
2006,11,12,Aut,2
2006,11,13,Aut,2
2006,11,14,Aut,1
2006,11,15,Aut,1
2006,11,16,Aut,1
2006,11,17,Aut,1
2006,11,18,Aut,2
2006,11,19,Aut,3
2006,11,20,Aut,1
2006,11,21,Aut,1
2006,11,22,Aut,1
2006,11,23,Aut,1
2006,11,24,Aut,1
2006,11,25,Aut,1
2006,11,26,Aut,1
2006,11,27,Aut,1
2006,11,28,Aut,3
2006,11,29,Aut,2
2006,11,30,Aut,3
2006,12,1,Wint,2
2006,12,2,Wint,3
2006,12,3,Wint,1
2006,12,4,Wint,1
2006,12,5,Wint,1
2006,12,6,Wint,1
2006,12,7,Wint,1
2006,12,8,Wint,1
2006,12,9,Wint,0
2006,12,10,Wint,2
2006,12,11,Wint,2
2006,12,12,Wint,2
2006,12,13,Wint,2
2006,12,14,Wint,2
2006,12,15,Wint,2
2006,12,16,Wint,2
2006,12,17,Wint,2
2006,12,18,Wint,5
2006,12,19,Wint,5
2006,12,20,Wint,5
2006,12,21,Wint,5
2006,12,22,Wint,5
2006,12,23,Wint,5
2006,12,24,Wint,5
2006,12,25,Wint,5
2006,12,26,Wint,5
2006,12,27,Wint,4
2006,12,28,Wint,4
2006,12,29,Wint,3
2006,12,30,Wint,2
2006,12,31,Wint,2
2007,1,1,Wint,2
2007,1,2,Wint,0
2007,1,3,Wint,2
2007,1,4,Wint,0
2007,1,5,Wint,2
2007,1,6,Wint,2
2007,1,7,Wint,2
2007,1,8,Wint,1
2007,1,9,Wint,1
2007,1,10,Wint,2
2007,1,11,Wint,2
2007,1,12,Wint,2
2007,1,13,Wint,2
2007,1,14,Wint,2
2007,1,15,Wint,2
2007,1,16,Wint,4
2007,1,17,Wint,1
2007,1,18,Wint,1
2007,1,19,Wint,2
2007,1,20,Wint,1
2007,1,21,Wint,0
2007,1,22,Wint,0
2007,1,23,Wint,0
2007,1,24,Wint,0
2007,1,25,Wint,5
2007,1,26,Wint,0
2007,1,27,Wint,5
2007,1,28,Wint,0
2007,1,29,Wint,5
2007,1,30,Wint,5
2007,1,31,Wint,2
2007,2,1,Wint,5
2007,2,2,Wint,5
2007,2,3,Wint,5
2007,2,4,Wint,0
2007,2,5,Wint,0
2007,2,6,Wint,4
2007,2,7,Wint,4
2007,2,8,Wint,1
2007,2,9,Wint,4
2007,2,10,Wint,4
2007,2,11,Wint,1
2007,2,12,Wint,1
2007,2,13,Wint,1
2007,2,14,Wint,3
2007,2,15,Wint,3
2007,2,16,Wint,3
2007,2,17,Wint,2
2007,2,18,Wint,4
2007,2,19,Wint,4
2007,2,20,Wint,1
2007,2,21,Wint,4
2007,2,22,Wint,1
2007,2,23,Wint,1
2007,2,24,Wint,1
2007,2,25,Wint,1
2007,2,26,Wint,0
2007,2,27,Wint,1
2007,2,28,Wint,1
2007,3,1,Spr,1
2007,3,2,Spr,4
2007,3,3,Spr,3
2007,3,4,Spr,3
2007,3,5,Spr,3
2007,3,6,Spr,3
2007,3,7,Spr,3
2007,3,8,Spr,3
2007,3,9,Spr,2
2007,3,10,Spr,2
2007,3,11,Spr,2
2007,3,12,Spr,2
2007,3,13,Spr,2
2007,3,14,Spr,5
2007,3,15,Spr,2
2007,3,16,Spr,2
2007,3,17,Spr,2
2007,3,18,Spr,0
2007,3,19,Spr,0
2007,3,20,Spr,0
2007,3,21,Spr,5
2007,3,22,Spr,5
2007,3,23,Spr,3
2007,3,24,Spr,5
2007,3,25,Spr,5
2007,3,26,Spr,5
2007,3,27,Spr,3
2007,3,28,Spr,0
2007,3,29,Spr,0
2007,3,30,Spr,4
2007,3,31,Spr,5
2007,4,1,Spr,5
2007,4,2,Spr,0
2007,4,3,Spr,5
2007,4,4,Spr,5
2007,4,5,Spr,0
2007,4,6,Spr,5
2007,4,7,Spr,5
2007,4,8,Spr,2
2007,4,9,Spr,2
2007,4,10,Spr,2
2007,4,11,Spr,5
2007,4,12,Spr,5
2007,4,13,Spr,5
2007,4,14,Spr,5
2007,4,15,Spr,3
2007,4,16,Spr,5
2007,4,17,Spr,0
2007,4,18,Spr,5
2007,4,19,Spr,0
2007,4,20,Spr,4
2007,4,21,Spr,3
2007,4,22,Spr,3
2007,4,23,Spr,3
2007,4,24,Spr,3
2007,4,25,Spr,3
2007,4,26,Spr,5
2007,4,27,Spr,4
2007,4,28,Spr,4
2007,4,29,Spr,4
2007,4,30,Spr,4
2007,5,1,Spr,4
2007,5,2,Spr,4
2007,5,3,Spr,0
2007,5,4,Spr,4
2007,5,5,Spr,3
2007,5,6,Spr,1
2007,5,7,Spr,1
2007,5,8,Spr,1
2007,5,9,Spr,1
2007,5,10,Spr,1
2007,5,11,Spr,1
2007,5,12,Spr,1
2007,5,13,Spr,1
2007,5,14,Spr,0
2007,5,15,Spr,0
2007,5,16,Spr,2
2007,5,17,Spr,3
2007,5,18,Spr,2
2007,5,19,Spr,2
2007,5,20,Spr,5
2007,5,21,Spr,5
2007,5,22,Spr,2
2007,5,23,Spr,2
2007,5,24,Spr,2
2007,5,25,Spr,2
2007,5,26,Spr,0
2007,5,27,Spr,0
2007,5,28,Spr,0
2007,5,29,Spr,4
2007,5,30,Spr,1
2007,5,31,Spr,1
2007,6,1,Summ,4
2007,6,2,Summ,3
2007,6,3,Summ,3
2007,6,4,Summ,5
2007,6,5,Summ,4
2007,6,6,Summ,4
2007,6,7,Summ,4
2007,6,8,Summ,4
2007,6,9,Summ,4
2007,6,10,Summ,4
2007,6,11,Summ,4
2007,6,12,Summ,4
2007,6,13,Summ,4
2007,6,14,Summ,4
2007,6,15,Summ,4
2007,6,16,Summ,4
2007,6,17,Summ,4
2007,6,18,Summ,4
2007,6,19,Summ,4
2007,6,20,Summ,4
2007,6,21,Summ,1
2007,6,22,Summ,0
2007,6,23,Summ,1
2007,6,24,Summ,0
2007,6,25,Summ,0
2007,6,26,Summ,0
2007,6,27,Summ,0
2007,6,28,Summ,1
2007,6,29,Summ,1
2007,6,30,Summ,4
2007,7,1,Summ,1
2007,7,2,Summ,1
2007,7,3,Summ,1
